Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
maxbinned_coassembly.fa.462	k__Bacteria (UID203)	5449	100	55	25	42	28	3	2	0	74.44	48.58	0.00
maxbinned_coassembly.fa.463	k__Bacteria (UID203)	5449	103	57	25	56	20	2	0	0	65.47	18.09	26.92
maxbinned_coassembly.fa.464	k__Bacteria (UID209)	5443	105	59	40	62	2	1	0	0	60.09	5.08	0.00
maxbinned_coassembly.fa.465	k__Bacteria (UID203)	5449	103	58	18	51	27	6	1	0	73.22	35.52	1.96
maxbinned_coassembly.fa.466	k__Bacteria (UID2569)	434	278	186	2	270	5	1	0	0	98.92	3.49	0.00
maxbinned_coassembly.fa.467	k__Bacteria (UID2982)	88	230	148	129	77	22	2	0	0	43.16	11.42	50.00
maxbinned_coassembly.fa.468	k__Bacteria (UID203)	5449	103	57	43	32	17	10	1	0	45.58	32.85	13.21
maxbinned_coassembly.fa.469	k__Bacteria (UID1452)	924	161	108	23	138	0	0	0	0	80.01	0.00	0.00
maxbinned_coassembly.fa.470	k__Bacteria (UID2569)	434	278	186	78	191	8	1	0	0	68.02	3.55	72.73
maxbinned_coassembly.fa.471	k__Bacteria (UID2570)	433	273	183	4	248	20	1	0	0	97.81	5.74	21.74
maxbinned_coassembly.fa.472	k__Bacteria (UID1452)	924	151	101	92	39	13	3	4	0	35.09	19.40	0.00
maxbinned_coassembly.fa.473	k__Bacteria (UID2569)	434	278	186	188	68	19	3	0	0	32.46	9.77	85.71
maxbinned_coassembly.fa.474	k__Archaea (UID2)	207	149	107	122	21	4	1	1	0	15.79	5.14	23.08
maxbinned_coassembly.fa.475	k__Archaea (UID2)	207	149	107	130	16	3	0	0	0	10.17	1.87	0.00
maxbinned_coassembly.fa.476	k__Bacteria (UID203)	5449	103	57	85	17	1	0	0	0	28.07	1.75	100.00
maxbinned_coassembly.fa.477	k__Bacteria (UID1452)	924	151	101	32	119	0	0	0	0	72.28	0.00	0.00
maxbinned_coassembly.fa.478	k__Bacteria (UID2982)	88	230	148	151	79	0	0	0	0	27.88	0.00	0.00
maxbinned_coassembly.fa.479	k__Bacteria (UID203)	5449	100	55	87	8	4	1	0	0	16.69	10.00	0.00
maxbinned_coassembly.fa.480	k__Archaea (UID2)	207	149	107	136	10	3	0	0	0	1.97	0.22	0.00
maxbinned_coassembly.fa.481	k__Bacteria (UID1452)	924	160	109	26	134	0	0	0	0	77.06	0.00	0.00
maxbinned_coassembly.fa.482	k__Bacteria (UID2495)	2993	143	89	62	45	26	9	1	0	71.89	47.75	0.00
maxbinned_coassembly.fa.483	k__Bacteria (UID2570)	433	273	183	165	101	7	0	0	0	32.06	2.95	14.29
maxbinned_coassembly.fa.484	k__Bacteria (UID2495)	2993	143	89	31	111	1	0	0	0	69.41	0.56	0.00
maxbinned_coassembly.fa.485	k__Bacteria (UID2495)	2993	147	91	106	37	4	0	0	0	23.12	3.30	0.00
maxbinned_coassembly.fa.486	c__Gammaproteobacteria (UID4274)	112	580	289	133	379	67	1	0	0	84.95	13.70	88.57
maxbinned_coassembly.fa.487	c__Gammaproteobacteria (UID4274)	112	580	289	310	229	35	4	2	0	47.55	7.71	45.76
maxbinned_coassembly.fa.488	k__Bacteria (UID2495)	2993	143	89	49	59	30	5	0	0	63.95	30.74	4.44
maxbinned_coassembly.fa.489	k__Bacteria (UID1452)	924	161	108	43	117	1	0	0	0	63.40	0.93	0.00
maxbinned_coassembly.fa.490	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.491	k__Bacteria (UID209)	5443	105	59	57	39	6	2	0	1	41.20	22.88	0.00
maxbinned_coassembly.fa.492	k__Bacteria (UID203)	5449	100	55	47	29	15	7	1	1	68.48	57.27	12.28
maxbinned_coassembly.fa.493	k__Bacteria (UID2570)	433	273	183	57	213	3	0	0	0	78.42	1.28	66.67
maxbinned_coassembly.fa.494	k__Bacteria (UID1452)	924	161	108	86	45	21	5	2	2	42.08	33.19	5.88
maxbinned_coassembly.fa.495	k__Bacteria (UID203)	5449	104	58	14	76	8	4	2	0	77.87	6.43	0.00
maxbinned_coassembly.fa.496	k__Bacteria (UID1452)	924	161	108	80	59	12	10	0	0	44.22	18.75	16.67
maxbinned_coassembly.fa.497	k__Bacteria (UID2495)	2993	143	89	43	93	3	4	0	0	60.90	3.98	0.00
maxbinned_coassembly.fa.498	k__Bacteria (UID1452)	924	151	101	47	96	8	0	0	0	58.91	6.93	37.50
maxbinned_coassembly.fa.499	k__Bacteria (UID2329)	174	149	89	57	92	0	0	0	0	67.82	0.00	0.00
maxbinned_coassembly.fa.500	k__Bacteria (UID1452)	924	161	108	41	69	41	10	0	0	66.12	39.58	9.86
maxbinned_coassembly.fa.501	k__Bacteria (UID1452)	924	151	101	32	117	2	0	0	0	72.19	1.32	50.00
maxbinned_coassembly.fa.502	k__Bacteria (UID203)	5449	103	57	86	12	5	0	0	0	28.07	8.77	80.00
maxbinned_coassembly.fa.503	k__Bacteria (UID203)	5449	100	55	49	35	13	3	0	0	74.33	28.35	9.09
maxbinned_coassembly.fa.504	k__Bacteria (UID203)	5449	104	58	11	91	2	0	0	0	83.91	3.45	0.00
maxbinned_coassembly.fa.505	k__Bacteria (UID203)	5449	104	58	92	9	3	0	0	0	15.13	2.04	0.00
maxbinned_coassembly.fa.506	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.507	k__Bacteria (UID203)	5449	104	58	52	49	3	0	0	0	64.39	5.17	33.33
maxbinned_coassembly.fa.508	k__Bacteria (UID1453)	901	171	117	77	88	6	0	0	0	49.06	2.50	50.00
maxbinned_coassembly.fa.509	k__Bacteria (UID1452)	924	151	101	36	114	1	0	0	0	69.27	0.99	0.00
maxbinned_coassembly.fa.510	k__Bacteria (UID203)	5449	104	58	72	32	0	0	0	0	43.10	0.00	0.00
maxbinned_coassembly.fa.511	k__Bacteria (UID203)	5449	100	55	13	58	23	6	0	0	78.18	26.48	7.32
maxbinned_coassembly.fa.512	k__Bacteria (UID2495)	2993	143	89	17	121	5	0	0	0	83.15	5.62	0.00
maxbinned_coassembly.fa.513	k__Bacteria (UID2495)	2993	143	89	74	47	19	3	0	0	52.19	19.75	10.71
maxbinned_coassembly.fa.514	k__Bacteria (UID2495)	2993	143	89	75	68	0	0	0	0	48.31	0.00	0.00
maxbinned_coassembly.fa.515	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.516	k__Bacteria (UID203)	5449	103	57	15	55	30	3	0	0	76.61	24.72	7.69
maxbinned_coassembly.fa.517	k__Bacteria (UID1452)	924	151	101	30	95	18	7	1	0	74.26	18.46	17.78
maxbinned_coassembly.fa.518	o__Actinomycetales (UID1696)	455	315	190	79	106	117	12	0	1	80.77	53.16	67.48
maxbinned_coassembly.fa.519	k__Bacteria (UID203)	5449	104	58	46	38	15	4	1	0	67.17	31.79	39.39
maxbinned_coassembly.fa.520	k__Bacteria (UID1452)	924	151	101	35	96	20	0	0	0	69.31	12.96	80.00
maxbinned_coassembly.fa.521	k__Bacteria (UID2495)	2993	143	89	72	65	6	0	0	0	46.83	2.55	0.00
maxbinned_coassembly.fa.522	k__Bacteria (UID203)	5449	100	55	75	19	6	0	0	0	20.98	5.62	33.33
maxbinned_coassembly.fa.523	k__Bacteria (UID2329)	174	149	89	55	90	4	0	0	0	72.31	2.25	25.00
maxbinned_coassembly.fa.524	k__Bacteria (UID2495)	2993	143	89	34	104	5	0	0	0	66.19	4.68	80.00
maxbinned_coassembly.fa.525	k__Bacteria (UID1452)	924	151	101	40	109	2	0	0	0	65.84	1.08	0.00
maxbinned_coassembly.fa.526	k__Bacteria (UID2495)	2993	143	89	21	121	0	1	0	0	78.59	2.25	33.33
maxbinned_coassembly.fa.527	k__Bacteria (UID1452)	924	161	108	26	134	0	1	0	0	78.70	0.93	100.00
maxbinned_coassembly.fa.528	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.529	k__Bacteria (UID1452)	924	151	101	38	109	4	0	0	0	69.01	2.97	75.00
maxbinned_coassembly.fa.530	k__Bacteria (UID203)	5449	104	58	16	56	21	11	0	0	75.71	55.41	20.37
maxbinned_coassembly.fa.531	k__Bacteria (UID1453)	901	171	117	49	119	3	0	0	0	62.65	2.56	33.33
maxbinned_coassembly.fa.532	p__Firmicutes (UID241)	930	213	118	5	205	3	0	0	0	95.76	1.27	0.00
maxbinned_coassembly.fa.533	k__Bacteria (UID203)	5449	103	57	13	37	36	11	6	0	80.38	55.99	1.90
maxbinned_coassembly.fa.534	k__Bacteria (UID203)	5449	100	55	35	30	23	9	2	1	66.36	62.59	4.17
maxbinned_coassembly.fa.535	k__Bacteria (UID203)	5449	103	57	20	38	43	2	0	0	76.24	43.97	73.47
maxbinned_coassembly.fa.536	k__Bacteria (UID203)	5449	104	58	92	10	2	0	0	0	18.97	3.45	0.00
maxbinned_coassembly.fa.537	k__Bacteria (UID2495)	2993	143	89	32	107	3	1	0	0	70.33	1.43	0.00
maxbinned_coassembly.fa.538	k__Bacteria (UID3187)	2258	190	119	71	97	19	3	0	0	65.91	14.43	3.57
maxbinned_coassembly.fa.539	k__Bacteria (UID203)	5449	103	58	14	67	18	3	1	0	80.71	23.07	3.03
maxbinned_coassembly.fa.540	k__Bacteria (UID2495)	2993	143	89	20	121	2	0	0	0	89.62	1.50	50.00
maxbinned_coassembly.fa.541	k__Bacteria (UID2565)	2921	152	93	116	35	1	0	0	0	22.58	0.54	100.00
maxbinned_coassembly.fa.542	k__Bacteria (UID2329)	174	149	89	29	92	26	1	1	0	73.36	20.52	51.43
maxbinned_coassembly.fa.543	k__Bacteria (UID1452)	924	151	101	30	120	1	0	0	0	73.93	0.99	0.00
maxbinned_coassembly.fa.544	k__Bacteria (UID2565)	2921	152	93	57	90	5	0	0	0	82.70	4.66	0.00
maxbinned_coassembly.fa.545	k__Bacteria (UID203)	5449	104	58	20	65	18	1	0	0	82.76	9.40	90.48
maxbinned_coassembly.fa.546	k__Bacteria (UID1452)	924	151	101	52	98	1	0	0	0	51.98	0.99	0.00
maxbinned_coassembly.fa.547	k__Bacteria (UID1452)	924	151	101	38	99	13	1	0	0	67.82	11.42	50.00
maxbinned_coassembly.fa.548	k__Bacteria (UID1452)	924	151	101	46	71	24	8	1	1	67.47	31.77	1.56
maxbinned_coassembly.fa.549	k__Bacteria (UID203)	5449	103	58	30	39	30	4	0	0	68.45	36.60	2.38
maxbinned_coassembly.fa.550	k__Archaea (UID2)	207	149	107	39	104	6	0	0	0	78.01	4.67	0.00
maxbinned_coassembly.fa.551	k__Bacteria (UID203)	5449	104	58	87	17	0	0	0	0	27.59	0.00	0.00
maxbinned_coassembly.fa.552	k__Bacteria (UID1452)	924	151	101	105	29	17	0	0	0	26.73	9.90	100.00
maxbinned_coassembly.fa.553	k__Bacteria (UID1452)	924	151	101	31	120	0	0	0	0	72.11	0.00	0.00
maxbinned_coassembly.fa.554	k__Bacteria (UID203)	5449	104	58	12	49	22	20	1	0	81.32	29.21	2.27
maxbinned_coassembly.fa.555	k__Bacteria (UID2565)	2921	143	88	16	125	2	0	0	0	95.72	2.27	0.00
maxbinned_coassembly.fa.556	k__Bacteria (UID1452)	924	151	101	63	69	17	2	0	0	50.40	16.83	4.35
maxbinned_coassembly.fa.557	k__Bacteria (UID1453)	901	171	117	10	140	21	0	0	0	93.73	13.40	19.05
maxbinned_coassembly.fa.558	k__Bacteria (UID203)	5449	104	58	83	20	1	0	0	0	27.59	1.72	0.00
maxbinned_coassembly.fa.559	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	5.00	0.00	0.00
maxbinned_coassembly.fa.560	k__Bacteria (UID2565)	2921	152	93	90	47	12	3	0	0	34.97	5.47	4.76
maxbinned_coassembly.fa.561	k__Bacteria (UID2495)	2993	143	89	83	56	3	1	0	0	36.55	4.56	16.67
maxbinned_coassembly.fa.562	k__Bacteria (UID1452)	924	151	101	31	113	7	0	0	0	73.76	4.18	0.00
maxbinned_coassembly.fa.563	k__Bacteria (UID203)	5449	100	55	17	43	30	6	1	3	80.25	64.13	3.37
maxbinned_coassembly.fa.564	k__Bacteria (UID1453)	901	171	117	50	97	21	3	0	0	62.36	17.59	20.00
maxbinned_coassembly.fa.565	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
maxbinned_coassembly.fa.566	k__Bacteria (UID203)	5449	104	58	19	72	11	1	1	0	73.28	18.57	50.00
maxbinned_coassembly.fa.567	k__Bacteria (UID1453)	901	171	117	48	97	25	1	0	0	63.82	16.75	0.00
maxbinned_coassembly.fa.568	k__Bacteria (UID2570)	433	273	183	61	195	16	1	0	0	82.74	9.29	84.21
maxbinned_coassembly.fa.569	k__Bacteria (UID203)	5449	103	58	28	49	19	7	0	0	60.88	16.47	2.50
maxbinned_coassembly.fa.570	k__Bacteria (UID203)	5449	100	55	15	35	27	14	8	1	86.12	104.84	0.76
maxbinned_coassembly.fa.571	k__Bacteria (UID203)	5449	100	55	40	32	9	6	2	11	50.02	36.93	3.24
maxbinned_coassembly.fa.572	k__Bacteria (UID203)	5449	100	55	86	14	0	0	0	0	21.82	0.00	0.00
maxbinned_coassembly.fa.573	k__Bacteria (UID1453)	901	171	117	112	58	1	0	0	0	33.07	0.85	0.00
maxbinned_coassembly.fa.574	k__Bacteria (UID203)	5449	100	55	65	24	10	1	0	0	44.64	15.04	7.69
maxbinned_coassembly.fa.575	k__Bacteria (UID1452)	924	161	108	42	118	1	0	0	0	66.20	0.93	0.00
maxbinned_coassembly.fa.576	k__Bacteria (UID203)	5449	103	58	5	73	25	0	0	0	91.38	20.50	0.00
maxbinned_coassembly.fa.577	k__Bacteria (UID1452)	924	151	101	37	72	31	8	3	0	70.80	38.22	1.37
maxbinned_coassembly.fa.578	k__Bacteria (UID1453)	901	171	117	58	84	26	3	0	0	67.48	22.17	22.86
maxbinned_coassembly.fa.579	k__Bacteria (UID203)	5449	104	58	76	26	1	1	0	0	41.88	5.17	0.00
maxbinned_coassembly.fa.580	k__Bacteria (UID2982)	88	230	148	125	79	20	6	0	0	42.54	9.48	31.58
maxbinned_coassembly.fa.581	k__Bacteria (UID203)	5449	104	58	5	99	0	0	0	0	91.38	0.00	0.00
maxbinned_coassembly.fa.582	k__Bacteria (UID1452)	924	151	101	24	123	4	0	0	0	77.89	0.79	0.00
maxbinned_coassembly.fa.583	k__Bacteria (UID203)	5449	103	57	30	48	20	5	0	0	69.62	26.06	5.71
maxbinned_coassembly.fa.584	k__Bacteria (UID1452)	924	161	108	58	63	36	4	0	0	59.18	23.13	43.75
maxbinned_coassembly.fa.585	k__Bacteria (UID203)	5449	103	57	48	29	16	6	3	1	49.12	23.98	14.52
maxbinned_coassembly.fa.586	k__Archaea (UID2)	207	149	107	111	33	4	1	0	0	28.27	5.14	0.00
maxbinned_coassembly.fa.587	k__Bacteria (UID1452)	924	151	101	33	117	1	0	0	0	72.28	0.99	0.00
maxbinned_coassembly.fa.588	k__Bacteria (UID203)	5449	104	58	55	42	3	2	2	0	48.37	5.17	0.00
maxbinned_coassembly.fa.589	k__Bacteria (UID203)	5449	100	55	90	9	0	1	0	0	11.26	3.64	100.00
maxbinned_coassembly.fa.590	k__Bacteria (UID203)	5449	103	57	7	65	30	1	0	0	89.47	16.11	0.00
maxbinned_coassembly.fa.591	k__Bacteria (UID1452)	924	151	101	42	80	21	8	0	0	66.93	26.29	13.33
maxbinned_coassembly.fa.592	k__Bacteria (UID1453)	901	171	117	75	77	19	0	0	0	44.87	10.26	5.26
maxbinned_coassembly.fa.593	k__Bacteria (UID203)	5449	103	58	28	51	15	6	2	1	59.04	29.76	7.27
maxbinned_coassembly.fa.594	k__Bacteria (UID1452)	924	160	109	112	48	0	0	0	0	14.68	0.00	0.00
maxbinned_coassembly.fa.595	k__Bacteria (UID2495)	2993	141	87	76	63	1	1	0	0	55.14	3.45	0.00
maxbinned_coassembly.fa.596	k__Bacteria (UID1452)	924	151	101	32	119	0	0	0	0	71.95	0.00	0.00
maxbinned_coassembly.fa.597	k__Bacteria (UID203)	5449	103	57	5	66	31	1	0	0	91.23	16.89	2.94
maxbinned_coassembly.fa.598	k__Bacteria (UID1452)	924	151	101	37	114	0	0	0	0	67.33	0.00	0.00
maxbinned_coassembly.fa.599	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.600	k__Bacteria (UID1452)	924	160	109	78	43	25	13	1	0	50.09	33.44	50.00
maxbinned_coassembly.fa.601	k__Bacteria (UID1453)	901	171	117	63	89	18	1	0	0	54.07	13.84	14.29
maxbinned_coassembly.fa.602	k__Bacteria (UID2565)	2921	143	88	49	87	7	0	0	0	80.53	6.82	71.43
maxbinned_coassembly.fa.603	k__Bacteria (UID203)	5449	104	58	17	87	0	0	0	0	74.27	0.00	0.00
maxbinned_coassembly.fa.604	k__Bacteria (UID203)	5449	104	58	63	39	2	0	0	0	62.93	3.45	50.00
maxbinned_coassembly.fa.605	k__Bacteria (UID203)	5449	100	55	36	42	22	0	0	0	60.91	15.13	22.73
maxbinned_coassembly.fa.606	k__Bacteria (UID2495)	2993	143	89	19	123	1	0	0	0	81.92	1.12	0.00
maxbinned_coassembly.fa.607	k__Bacteria (UID2495)	2993	143	89	20	119	4	0	0	0	79.67	2.35	25.00
maxbinned_coassembly.fa.608	k__Bacteria (UID1452)	924	151	101	84	64	3	0	0	0	40.89	1.58	66.67
maxbinned_coassembly.fa.609	k__Bacteria (UID1452)	924	151	101	57	93	1	0	0	0	50.50	0.50	0.00
maxbinned_coassembly.fa.610	k__Bacteria (UID203)	5449	104	58	53	30	14	3	3	1	44.63	21.63	1.79
maxbinned_coassembly.fa.611	k__Bacteria (UID1452)	924	161	108	40	120	1	0	0	0	68.52	0.93	0.00
maxbinned_coassembly.fa.612	k__Bacteria (UID1452)	924	151	101	38	108	5	0	0	0	70.30	2.75	20.00
maxbinned_coassembly.fa.613	k__Bacteria (UID1453)	901	171	117	57	94	19	1	0	0	58.09	12.67	54.55
maxbinned_coassembly.fa.614	k__Bacteria (UID2495)	2993	143	89	64	75	4	0	0	0	56.59	2.38	75.00
maxbinned_coassembly.fa.615	k__Bacteria (UID203)	5449	100	55	14	61	17	7	1	0	82.98	33.55	22.73
maxbinned_coassembly.fa.616	k__Bacteria (UID1452)	924	151	101	62	75	12	2	0	0	50.39	12.87	22.22
maxbinned_coassembly.fa.617	k__Bacteria (UID1452)	924	151	101	74	48	18	10	0	1	47.91	26.73	18.97
maxbinned_coassembly.fa.618	k__Archaea (UID2)	207	149	107	29	105	15	0	0	0	79.62	8.64	73.33
maxbinned_coassembly.fa.619	k__Archaea (UID2)	207	149	107	10	138	1	0	0	0	91.74	0.93	100.00
maxbinned_coassembly.fa.620	k__Bacteria (UID1452)	924	151	101	41	102	8	0	0	0	63.70	5.94	12.50
maxbinned_coassembly.fa.621	k__Bacteria (UID3060)	138	338	246	168	133	37	0	0	0	49.78	12.35	2.70
maxbinned_coassembly.fa.622	k__Bacteria (UID1452)	924	151	101	32	111	8	0	0	0	72.35	7.43	0.00
maxbinned_coassembly.fa.623	k__Bacteria (UID2495)	2993	143	89	59	58	26	0	0	0	51.43	19.43	0.00
maxbinned_coassembly.fa.624	k__Bacteria (UID203)	5449	100	55	77	16	7	0	0	0	31.82	10.91	85.71
maxbinned_coassembly.fa.625	k__Bacteria (UID203)	5449	104	58	73	22	8	1	0	0	39.66	15.52	54.55
maxbinned_coassembly.fa.626	k__Bacteria (UID203)	5449	103	57	75	22	6	0	0	0	36.42	9.65	50.00
maxbinned_coassembly.fa.627	k__Bacteria (UID203)	5449	103	57	27	39	34	3	0	0	60.66	33.27	69.77
maxbinned_coassembly.fa.628	k__Bacteria (UID203)	5449	103	58	23	46	25	7	2	0	65.80	44.91	31.03
maxbinned_coassembly.fa.629	k__Bacteria (UID1453)	901	171	117	107	40	17	6	1	0	28.49	11.47	2.44
maxbinned_coassembly.fa.630	k__Bacteria (UID203)	5449	104	58	45	30	24	2	2	1	66.22	51.38	3.85
maxbinned_coassembly.fa.631	k__Bacteria (UID203)	5449	104	58	17	61	26	0	0	0	74.43	4.08	0.00
maxbinned_coassembly.fa.632	k__Bacteria (UID203)	5449	104	58	20	78	6	0	0	0	71.24	6.90	0.00
maxbinned_coassembly.fa.633	k__Bacteria (UID2495)	2993	143	89	36	106	1	0	0	0	69.42	1.12	0.00
maxbinned_coassembly.fa.634	k__Bacteria (UID2495)	2993	143	89	25	107	10	1	0	0	74.53	4.19	84.62
maxbinned_coassembly.fa.635	k__Bacteria (UID203)	5449	104	58	73	24	5	2	0	0	39.66	10.92	9.09
maxbinned_coassembly.fa.636	k__Bacteria (UID203)	5449	103	57	29	36	29	7	1	1	69.46	49.12	3.03
maxbinned_coassembly.fa.637	k__Bacteria (UID1453)	901	171	117	54	105	10	2	0	0	59.37	8.46	56.25
maxbinned_coassembly.fa.638	k__Bacteria (UID2495)	2993	143	89	23	104	15	1	0	0	76.78	11.36	66.67
maxbinned_coassembly.fa.639	k__Bacteria (UID203)	5449	103	57	15	64	24	0	0	0	77.03	6.86	8.33
maxbinned_coassembly.fa.640	k__Bacteria (UID1452)	924	151	101	63	85	3	0	0	0	48.92	2.97	66.67
maxbinned_coassembly.fa.641	k__Bacteria (UID1453)	901	171	117	90	66	13	2	0	0	39.17	8.29	36.84
maxbinned_coassembly.fa.642	k__Bacteria (UID1452)	924	160	109	110	37	9	4	0	0	26.17	9.02	0.00
maxbinned_coassembly.fa.643	k__Bacteria (UID203)	5449	104	58	16	88	0	0	0	0	77.27	0.00	0.00
maxbinned_coassembly.fa.644	k__Bacteria (UID203)	5449	104	58	22	43	38	1	0	0	68.39	25.63	2.44
maxbinned_coassembly.fa.645	k__Bacteria (UID1452)	924	163	110	102	41	15	3	2	0	37.94	21.06	0.00
maxbinned_coassembly.fa.646	k__Bacteria (UID203)	5449	104	58	54	30	12	6	2	0	46.53	28.00	0.00
maxbinned_coassembly.fa.647	k__Bacteria (UID203)	5449	103	58	29	40	27	6	1	0	63.62	41.54	0.00
maxbinned_coassembly.fa.648	k__Bacteria (UID1452)	924	161	108	37	106	18	0	0	0	69.44	12.04	61.11
maxbinned_coassembly.fa.649	k__Bacteria (UID1452)	924	151	101	47	98	6	0	0	0	60.59	4.05	100.00
maxbinned_coassembly.fa.650	c__Spirochaetia (UID2496)	72	215	125	165	43	7	0	0	0	20.39	2.13	0.00
maxbinned_coassembly.fa.651	k__Bacteria (UID3060)	138	338	246	207	87	38	4	1	1	36.51	15.63	0.00
maxbinned_coassembly.fa.652	k__Bacteria (UID203)	5449	104	58	30	36	17	12	5	4	58.75	43.82	2.88
maxbinned_coassembly.fa.653	k__Bacteria (UID2495)	2993	143	89	47	71	23	2	0	0	56.85	16.85	3.45
maxbinned_coassembly.fa.654	k__Bacteria (UID1452)	924	151	101	40	110	1	0	0	0	67.57	0.99	0.00
maxbinned_coassembly.fa.655	k__Bacteria (UID1452)	924	151	101	76	75	0	0	0	0	45.83	0.00	0.00
maxbinned_coassembly.fa.656	k__Bacteria (UID203)	5449	104	58	16	84	4	0	0	0	75.71	6.90	0.00
maxbinned_coassembly.fa.657	k__Bacteria (UID1452)	924	151	101	34	117	0	0	0	0	69.22	0.00	0.00
maxbinned_coassembly.fa.658	k__Bacteria (UID203)	5449	104	58	81	22	1	0	0	0	28.37	1.72	0.00
maxbinned_coassembly.fa.659	k__Bacteria (UID203)	5449	103	58	40	24	20	18	1	0	57.18	39.74	2.50
maxbinned_coassembly.fa.660	k__Bacteria (UID203)	5449	104	58	26	44	20	8	6	0	62.07	25.71	30.00
maxbinned_coassembly.fa.661	k__Bacteria (UID203)	5449	104	58	19	75	9	1	0	0	73.56	12.41	8.33
maxbinned_coassembly.fa.662	k__Bacteria (UID203)	5449	104	58	33	33	35	3	0	0	51.32	18.65	90.91
maxbinned_coassembly.fa.663	k__Bacteria (UID1452)	924	151	101	66	82	3	0	0	0	53.42	1.10	0.00
maxbinned_coassembly.fa.664	k__Bacteria (UID203)	5449	103	57	22	39	40	2	0	0	65.63	31.26	6.52
maxbinned_coassembly.fa.665	k__Bacteria (UID203)	5449	104	58	43	42	17	2	0	0	54.28	24.25	0.00
maxbinned_coassembly.fa.666	k__Bacteria (UID1452)	924	161	108	95	46	18	2	0	0	32.88	10.30	8.33
maxbinned_coassembly.fa.667	k__Bacteria (UID203)	5449	104	58	64	21	13	5	0	1	47.04	31.19	10.53
maxbinned_coassembly.fa.668	k__Bacteria (UID203)	5449	100	55	74	18	5	1	1	1	36.97	22.73	16.67
maxbinned_coassembly.fa.669	k__Bacteria (UID2495)	2993	143	89	69	44	21	9	0	0	54.31	32.03	4.17
maxbinned_coassembly.fa.670	k__Bacteria (UID1452)	924	151	101	69	47	23	10	2	0	47.39	34.40	10.77
maxbinned_coassembly.fa.671	k__Bacteria (UID203)	5449	104	58	11	80	10	3	0	0	83.05	10.19	0.00
maxbinned_coassembly.fa.672	k__Bacteria (UID203)	5449	100	55	53	31	16	0	0	0	48.65	17.33	0.00
maxbinned_coassembly.fa.673	k__Bacteria (UID209)	5443	105	59	61	32	7	2	3	0	44.42	25.45	0.00
maxbinned_coassembly.fa.674	k__Bacteria (UID2495)	2993	143	89	85	37	14	6	1	0	35.90	14.49	13.16
maxbinned_coassembly.fa.675	k__Archaea (UID2)	207	149	107	65	82	2	0	0	0	58.18	1.40	0.00
maxbinned_coassembly.fa.676	k__Bacteria (UID203)	5449	104	58	51	32	14	4	1	2	51.93	17.95	0.00
maxbinned_coassembly.fa.677	k__Bacteria (UID1452)	924	151	101	34	113	4	0	0	0	69.80	0.99	0.00
maxbinned_coassembly.fa.678	k__Bacteria (UID203)	5449	104	58	38	27	18	13	3	5	54.14	60.49	11.43
maxbinned_coassembly.fa.679	k__Bacteria (UID1452)	924	151	101	79	59	11	2	0	0	42.91	10.41	5.88
maxbinned_coassembly.fa.680	p__Euryarchaeota (UID3)	148	187	124	142	27	14	4	0	0	14.83	2.20	0.00
maxbinned_coassembly.fa.681	k__Archaea (UID2)	207	148	106	83	41	16	8	0	0	45.05	15.64	7.50
maxbinned_coassembly.fa.682	k__Bacteria (UID203)	5449	104	58	17	36	25	11	7	8	76.15	40.83	3.90
maxbinned_coassembly.fa.683	k__Bacteria (UID203)	5449	104	58	13	54	25	6	3	3	79.60	30.83	4.40
maxbinned_coassembly.fa.684	k__Archaea (UID2)	207	149	107	70	55	21	3	0	0	47.59	16.74	16.67
maxbinned_coassembly.fa.685	k__Bacteria (UID203)	5449	104	58	30	49	16	8	1	0	68.43	31.80	28.26
maxbinned_coassembly.fa.686	k__Bacteria (UID203)	5449	103	58	17	58	27	1	0	0	74.43	25.66	16.67
maxbinned_coassembly.fa.687	k__Bacteria (UID203)	5449	104	58	75	26	3	0	0	0	38.56	3.45	0.00
maxbinned_coassembly.fa.688	k__Bacteria (UID203)	5449	103	57	33	42	23	2	3	0	64.70	31.26	14.89
maxbinned_coassembly.fa.689	k__Bacteria (UID203)	5449	104	58	38	32	20	10	3	1	58.01	43.98	1.28
maxbinned_coassembly.fa.690	k__Bacteria (UID203)	5449	103	57	33	38	25	5	2	0	57.97	19.98	1.92
maxbinned_coassembly.fa.691	k__Bacteria (UID1452)	924	151	101	88	43	18	2	0	0	41.01	15.50	0.00
maxbinned_coassembly.fa.692	k__Bacteria (UID2495)	2993	143	89	50	89	4	0	0	0	62.23	3.47	0.00
maxbinned_coassembly.fa.693	k__Bacteria (UID1453)	901	171	117	60	72	31	8	0	0	56.38	23.27	14.55
