Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
maxbinned_coassembly.fa.525	Bacteria	5449	104	58	13	90	1	0	0	0	80.17	0.16	0.00
maxbinned_coassembly.fa.526	Bacteria	5449	104	58	9	95	0	0	0	0	85.34	0.00	0.00
maxbinned_coassembly.fa.527	Bacteria	5449	104	58	6	97	0	1	0	0	91.38	1.72	100.00
maxbinned_coassembly.fa.528	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.529	Bacteria	5449	104	58	11	91	2	0	0	0	83.33	2.59	100.00
maxbinned_coassembly.fa.530	Bacteria	5449	104	58	16	56	21	11	0	0	75.71	55.41	20.37
maxbinned_coassembly.fa.531	Bacteria	5449	104	58	12	91	1	0	0	0	81.32	1.72	100.00
maxbinned_coassembly.fa.532	Bacteria	5449	104	58	0	102	2	0	0	0	100.00	2.59	0.00
maxbinned_coassembly.fa.533	Bacteria	5449	104	58	13	37	36	12	6	0	80.72	58.47	1.85
maxbinned_coassembly.fa.534	Bacteria	5449	104	58	37	31	23	10	2	1	64.66	62.80	4.00
maxbinned_coassembly.fa.535	Bacteria	5449	104	58	21	38	43	2	0	0	74.92	43.21	73.47
maxbinned_coassembly.fa.536	Bacteria	5449	104	58	92	10	2	0	0	0	18.97	3.45	0.00
maxbinned_coassembly.fa.537	Bacteria	5449	104	58	16	86	1	1	0	0	79.13	0.47	0.00
maxbinned_coassembly.fa.538	Bacteria	5449	104	58	40	56	8	0	0	0	66.22	9.09	0.00
maxbinned_coassembly.fa.539	Bacteria	5449	104	58	14	68	18	3	1	0	80.72	23.07	3.03
maxbinned_coassembly.fa.540	Bacteria	5449	104	58	18	85	1	0	0	0	86.36	0.86	0.00
maxbinned_coassembly.fa.541	Bacteria	5449	104	58	77	27	0	0	0	0	28.55	0.00	0.00
maxbinned_coassembly.fa.542	Bacteria	5449	104	58	11	72	20	1	0	0	83.91	15.50	43.48
maxbinned_coassembly.fa.543	Bacteria	5449	104	58	9	95	0	0	0	0	84.48	0.00	0.00
maxbinned_coassembly.fa.544	Bacteria	5449	104	58	46	54	4	0	0	0	82.55	6.03	0.00
maxbinned_coassembly.fa.545	Bacteria	5449	104	58	20	65	18	1	0	0	82.76	9.40	90.48
maxbinned_coassembly.fa.546	Bacteria	5449	104	58	18	85	1	0	0	0	70.53	1.72	0.00
maxbinned_coassembly.fa.547	Bacteria	5449	104	58	15	76	11	2	0	0	79.00	19.66	47.06
maxbinned_coassembly.fa.548	Bacteria	5449	104	58	27	53	15	7	1	1	75.50	36.68	1.92
maxbinned_coassembly.fa.549	Bacteria	5449	104	58	31	39	30	4	0	0	68.39	36.55	2.38
maxbinned_coassembly.fa.550	Bacteria	5449	104	58	64	39	1	0	0	0	28.18	0.16	0.00
maxbinned_coassembly.fa.551	Bacteria	5449	104	58	87	17	0	0	0	0	27.59	0.00	0.00
maxbinned_coassembly.fa.552	Bacteria	5449	104	58	66	24	14	0	0	0	37.24	16.55	100.00
maxbinned_coassembly.fa.553	Bacteria	5449	104	58	8	96	0	0	0	0	86.21	0.00	0.00
maxbinned_coassembly.fa.554	Bacteria	5449	104	58	12	49	22	20	1	0	81.32	29.21	2.27
maxbinned_coassembly.fa.555	Bacteria	5449	104	58	14	88	2	0	0	0	93.73	3.45	0.00
maxbinned_coassembly.fa.556	Bacteria	5449	104	58	36	59	8	1	0	0	59.61	14.66	0.00
maxbinned_coassembly.fa.557	Bacteria	5449	104	58	6	87	11	0	0	0	97.49	12.54	0.00
maxbinned_coassembly.fa.558	Bacteria	5449	104	58	83	20	1	0	0	0	27.59	1.72	0.00
maxbinned_coassembly.fa.559	Bacteria	5449	104	58	99	5	0	0	0	0	5.00	0.00	0.00
maxbinned_coassembly.fa.560	Bacteria	5449	104	58	55	37	9	3	0	0	45.83	4.47	0.00
maxbinned_coassembly.fa.561	Bacteria	5449	104	58	58	44	2	0	0	0	36.93	1.88	50.00
maxbinned_coassembly.fa.562	Bacteria	5449	104	58	8	90	6	0	0	0	87.93	5.49	0.00
maxbinned_coassembly.fa.563	Bacteria	5449	104	58	19	45	30	6	1	3	77.82	59.95	3.37
maxbinned_coassembly.fa.564	Bacteria	5449	104	58	10	75	16	3	0	0	84.77	26.00	8.00
maxbinned_coassembly.fa.565	Bacteria	5449	104	58	100	4	0	0	0	0	5.17	0.00	0.00
maxbinned_coassembly.fa.566	Bacteria	5449	104	58	19	72	11	1	1	0	73.28	18.57	50.00
maxbinned_coassembly.fa.567	Bacteria	5449	104	58	10	73	19	2	0	0	86.05	27.10	0.00
maxbinned_coassembly.fa.568	Bacteria	5449	104	58	32	69	2	1	0	0	82.37	6.90	100.00
maxbinned_coassembly.fa.569	Bacteria	5449	104	58	28	50	19	7	0	0	60.89	16.41	2.50
maxbinned_coassembly.fa.570	Bacteria	5449	104	58	15	37	28	14	9	1	86.83	103.73	0.72
maxbinned_coassembly.fa.571	Bacteria	5449	104	58	43	33	9	6	2	11	48.30	35.02	3.24
maxbinned_coassembly.fa.572	Bacteria	5449	104	58	89	15	0	0	0	0	22.41	0.00	0.00
maxbinned_coassembly.fa.573	Bacteria	5449	104	58	64	39	1	0	0	0	40.75	0.16	0.00
maxbinned_coassembly.fa.574	Bacteria	5449	104	58	67	26	10	1	0	0	45.78	14.26	7.69
maxbinned_coassembly.fa.575	Bacteria	5449	104	58	12	92	0	0	0	0	81.90	0.00	0.00
maxbinned_coassembly.fa.576	Bacteria	5449	104	58	5	73	26	0	0	0	91.38	20.53	0.00
maxbinned_coassembly.fa.577	Bacteria	5449	104	58	19	56	25	3	1	0	75.36	38.79	0.00
maxbinned_coassembly.fa.578	Bacteria	5449	104	58	34	50	20	0	0	0	77.74	30.75	30.00
maxbinned_coassembly.fa.579	Bacteria	5449	104	58	76	26	1	1	0	0	41.88	5.17	0.00
maxbinned_coassembly.fa.580	Bacteria	5449	104	58	55	35	9	5	0	0	44.44	14.01	29.17
maxbinned_coassembly.fa.581	Bacteria	5449	104	58	5	99	0	0	0	0	91.38	0.00	0.00
maxbinned_coassembly.fa.582	Bacteria	5449	104	58	7	94	3	0	0	0	87.93	2.87	0.00
maxbinned_coassembly.fa.583	Bacteria	5449	104	58	30	48	20	6	0	0	70.14	29.06	5.26
maxbinned_coassembly.fa.584	Bacteria	5449	104	58	28	49	26	1	0	0	68.89	26.91	27.59
maxbinned_coassembly.fa.585	Bacteria	5449	104	58	49	29	16	6	3	1	48.28	23.56	14.52
maxbinned_coassembly.fa.586	Bacteria	5449	104	58	84	19	1	0	0	0	23.76	1.72	0.00
maxbinned_coassembly.fa.587	Bacteria	5449	104	58	8	95	1	0	0	0	88.79	1.72	0.00
maxbinned_coassembly.fa.588	Bacteria	5449	104	58	55	42	3	2	2	0	48.37	5.17	0.00
maxbinned_coassembly.fa.589	Bacteria	5449	104	58	93	10	0	1	0	0	10.67	3.45	100.00
maxbinned_coassembly.fa.590	Bacteria	5449	104	58	7	66	30	1	0	0	89.66	15.83	0.00
maxbinned_coassembly.fa.591	Bacteria	5449	104	58	19	64	12	9	0	0	80.06	32.31	10.26
maxbinned_coassembly.fa.592	Bacteria	5449	104	58	36	53	15	0	0	0	46.55	14.66	6.67
maxbinned_coassembly.fa.593	Bacteria	5449	104	58	28	52	15	6	2	1	59.04	29.56	7.27
maxbinned_coassembly.fa.594	Bacteria	5449	104	58	56	48	0	0	0	0	20.69	0.00	0.00
maxbinned_coassembly.fa.595	Bacteria	5449	104	58	56	46	1	1	0	0	57.99	5.17	0.00
maxbinned_coassembly.fa.596	Bacteria	5449	104	58	6	98	0	0	0	0	90.52	0.00	0.00
maxbinned_coassembly.fa.597	Bacteria	5449	104	58	5	67	31	1	0	0	91.38	16.60	2.94
maxbinned_coassembly.fa.598	Bacteria	5449	104	58	13	91	0	0	0	0	80.88	0.00	0.00
maxbinned_coassembly.fa.599	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.600	Bacteria	5449	104	58	38	32	24	9	1	0	66.79	54.94	54.39
maxbinned_coassembly.fa.601	Bacteria	5449	104	58	19	71	13	1	0	0	73.56	18.76	25.00
maxbinned_coassembly.fa.602	Bacteria	5449	104	58	43	56	5	0	0	0	76.33	7.76	60.00
maxbinned_coassembly.fa.603	Bacteria	5449	104	58	17	87	0	0	0	0	74.27	0.00	0.00
maxbinned_coassembly.fa.604	Bacteria	5449	104	58	63	39	2	0	0	0	62.93	3.45	50.00
maxbinned_coassembly.fa.605	Bacteria	5449	104	58	38	44	22	0	0	0	59.48	14.35	22.73
maxbinned_coassembly.fa.606	Bacteria	5449	104	58	9	95	0	0	0	0	86.05	0.00	0.00
maxbinned_coassembly.fa.607	Bacteria	5449	104	58	11	91	2	0	0	0	82.60	1.88	50.00
maxbinned_coassembly.fa.608	Bacteria	5449	104	58	56	46	2	0	0	0	40.92	1.88	50.00
maxbinned_coassembly.fa.609	Bacteria	5449	104	58	27	77	0	0	0	0	58.46	0.00	0.00
maxbinned_coassembly.fa.610	Bacteria	5449	104	58	53	30	14	3	3	1	44.63	21.63	1.79
maxbinned_coassembly.fa.611	Bacteria	5449	104	58	11	93	0	0	0	0	82.76	0.00	0.00
maxbinned_coassembly.fa.612	Bacteria	5449	104	58	23	79	2	0	0	0	71.55	1.88	50.00
maxbinned_coassembly.fa.613	Bacteria	5449	104	58	15	76	13	0	0	0	78.58	13.78	61.54
maxbinned_coassembly.fa.614	Bacteria	5449	104	58	51	49	4	0	0	0	52.35	3.95	75.00
maxbinned_coassembly.fa.615	Bacteria	5449	104	58	17	61	18	7	1	0	80.41	33.54	22.22
maxbinned_coassembly.fa.616	Bacteria	5449	104	58	38	58	7	1	0	0	52.43	10.82	20.00
maxbinned_coassembly.fa.617	Bacteria	5449	104	58	43	40	12	9	0	0	57.68	27.61	5.13
maxbinned_coassembly.fa.618	Bacteria	5449	104	58	57	38	9	0	0	0	27.01	1.41	88.89
maxbinned_coassembly.fa.619	Bacteria	5449	104	58	45	58	1	0	0	0	36.41	0.16	0.00
maxbinned_coassembly.fa.620	Bacteria	5449	104	58	16	83	5	0	0	0	73.98	6.90	20.00
maxbinned_coassembly.fa.621	Bacteria	5449	104	58	47	42	15	0	0	0	58.59	21.03	6.67
maxbinned_coassembly.fa.622	Bacteria	5449	104	58	12	87	5	0	0	0	83.46	7.76	0.00
maxbinned_coassembly.fa.623	Bacteria	5449	104	58	38	44	22	0	0	0	57.18	26.72	0.00
maxbinned_coassembly.fa.624	Bacteria	5449	104	58	81	16	7	0	0	0	30.17	10.34	85.71
maxbinned_coassembly.fa.625	Bacteria	5449	104	58	73	22	8	1	0	0	39.66	15.52	54.55
maxbinned_coassembly.fa.626	Bacteria	5449	104	58	75	23	6	0	0	0	37.51	9.48	50.00
maxbinned_coassembly.fa.627	Bacteria	5449	104	58	28	39	34	3	0	0	59.61	32.70	69.77
maxbinned_coassembly.fa.628	Bacteria	5449	104	58	23	46	26	7	2	0	65.80	44.91	30.51
maxbinned_coassembly.fa.629	Bacteria	5449	104	58	58	30	12	3	1	0	34.82	12.12	0.00
maxbinned_coassembly.fa.630	Bacteria	5449	104	58	45	30	24	2	2	1	66.22	51.38	3.85
maxbinned_coassembly.fa.631	Bacteria	5449	104	58	17	61	26	0	0	0	74.43	4.08	0.00
maxbinned_coassembly.fa.632	Bacteria	5449	104	58	20	78	6	0	0	0	71.24	6.90	0.00
maxbinned_coassembly.fa.633	Bacteria	5449	104	58	22	81	1	0	0	0	74.35	1.72	0.00
maxbinned_coassembly.fa.634	Bacteria	5449	104	58	12	83	8	1	0	0	81.32	4.70	90.91
maxbinned_coassembly.fa.635	Bacteria	5449	104	58	73	24	5	2	0	0	39.66	10.92	9.09
maxbinned_coassembly.fa.636	Bacteria	5449	104	58	30	36	29	7	1	1	68.26	48.28	3.03
maxbinned_coassembly.fa.637	Bacteria	5449	104	58	12	85	7	0	0	0	81.32	8.05	57.14
maxbinned_coassembly.fa.638	Bacteria	5449	104	58	12	78	13	1	0	0	81.32	16.27	75.00
maxbinned_coassembly.fa.639	Bacteria	5449	104	58	16	64	24	0	0	0	75.71	6.74	8.33
maxbinned_coassembly.fa.640	Bacteria	5449	104	58	31	72	1	0	0	0	56.58	1.72	100.00
maxbinned_coassembly.fa.641	Bacteria	5449	104	58	44	51	7	2	0	0	49.69	9.83	46.15
maxbinned_coassembly.fa.642	Bacteria	5449	104	58	68	29	4	3	0	0	25.00	3.13	0.00
maxbinned_coassembly.fa.643	Bacteria	5449	104	58	16	88	0	0	0	0	77.27	0.00	0.00
maxbinned_coassembly.fa.644	Bacteria	5449	104	58	22	43	38	1	0	0	68.39	25.63	2.44
maxbinned_coassembly.fa.645	Bacteria	5449	104	58	65	29	7	2	1	0	42.23	21.55	0.00
maxbinned_coassembly.fa.646	Bacteria	5449	104	58	54	30	12	6	2	0	46.53	28.00	0.00
maxbinned_coassembly.fa.647	Bacteria	5449	104	58	29	41	27	6	1	0	63.62	41.54	0.00
maxbinned_coassembly.fa.648	Bacteria	5449	104	58	9	82	13	0	0	0	85.34	16.38	69.23
maxbinned_coassembly.fa.649	Bacteria	5449	104	58	20	79	5	0	0	0	73.00	5.33	100.00
maxbinned_coassembly.fa.650	Bacteria	5449	104	58	69	27	8	0	0	0	35.06	8.23	0.00
maxbinned_coassembly.fa.651	Bacteria	5449	104	58	53	31	17	2	0	1	45.44	26.29	0.00
maxbinned_coassembly.fa.652	Bacteria	5449	104	58	30	36	17	12	5	4	58.75	43.82	2.88
maxbinned_coassembly.fa.653	Bacteria	5449	104	58	27	60	17	0	0	0	64.47	12.59	5.88
maxbinned_coassembly.fa.654	Bacteria	5449	104	58	13	90	1	0	0	0	83.31	1.72	0.00
maxbinned_coassembly.fa.655	Bacteria	5449	104	58	43	61	0	0	0	0	51.96	0.00	0.00
maxbinned_coassembly.fa.656	Bacteria	5449	104	58	16	84	4	0	0	0	75.71	6.90	0.00
maxbinned_coassembly.fa.657	Bacteria	5449	104	58	17	87	0	0	0	0	75.55	0.00	0.00
maxbinned_coassembly.fa.658	Bacteria	5449	104	58	81	22	1	0	0	0	28.37	1.72	0.00
maxbinned_coassembly.fa.659	Bacteria	5449	104	58	41	24	20	18	1	0	57.18	39.74	2.50
maxbinned_coassembly.fa.660	Bacteria	5449	104	58	26	44	20	8	6	0	62.07	25.71	30.00
maxbinned_coassembly.fa.661	Bacteria	5449	104	58	19	75	9	1	0	0	73.56	12.41	8.33
maxbinned_coassembly.fa.662	Bacteria	5449	104	58	33	33	35	3	0	0	51.32	18.65	90.91
maxbinned_coassembly.fa.663	Bacteria	5449	104	58	36	65	3	0	0	0	67.87	1.88	0.00
maxbinned_coassembly.fa.664	Bacteria	5449	104	58	23	39	40	2	0	0	64.50	30.72	6.52
maxbinned_coassembly.fa.665	Bacteria	5449	104	58	43	42	17	2	0	0	54.28	24.25	0.00
maxbinned_coassembly.fa.666	Bacteria	5449	104	58	49	39	16	0	0	0	49.27	13.17	12.50
maxbinned_coassembly.fa.667	Bacteria	5449	104	58	64	21	13	5	0	1	47.04	31.19	10.53
maxbinned_coassembly.fa.668	Bacteria	5449	104	58	78	18	5	1	1	1	35.06	21.55	16.67
maxbinned_coassembly.fa.669	Bacteria	5449	104	58	48	33	17	6	0	0	59.72	34.08	2.86
maxbinned_coassembly.fa.670	Bacteria	5449	104	58	37	43	16	6	2	0	60.08	38.04	10.87
maxbinned_coassembly.fa.671	Bacteria	5449	104	58	11	80	10	3	0	0	83.05	10.19	0.00
maxbinned_coassembly.fa.672	Bacteria	5449	104	58	57	31	16	0	0	0	46.13	16.43	0.00
maxbinned_coassembly.fa.673	Bacteria	5449	104	58	60	32	7	2	3	0	45.19	25.89	0.00
maxbinned_coassembly.fa.674	Bacteria	5449	104	58	56	30	11	6	1	0	43.08	20.14	14.29
maxbinned_coassembly.fa.675	Bacteria	5449	104	58	61	41	2	0	0	0	30.92	0.50	0.00
maxbinned_coassembly.fa.676	Bacteria	5449	104	58	51	32	14	4	1	2	51.93	17.95	0.00
maxbinned_coassembly.fa.677	Bacteria	5449	104	58	9	92	3	0	0	0	84.48	0.47	0.00
maxbinned_coassembly.fa.678	Bacteria	5449	104	58	38	27	18	13	3	5	54.14	60.49	11.43
maxbinned_coassembly.fa.679	Bacteria	5449	104	58	46	46	10	2	0	0	49.75	16.33	6.25
maxbinned_coassembly.fa.680	Bacteria	5449	104	58	79	12	11	2	0	0	11.44	3.92	0.00
maxbinned_coassembly.fa.681	Bacteria	5449	104	58	70	14	14	6	0	0	18.32	4.91	9.38
maxbinned_coassembly.fa.682	Bacteria	5449	104	58	17	36	25	11	7	8	76.15	40.83	3.90
maxbinned_coassembly.fa.683	Bacteria	5449	104	58	13	54	25	6	3	3	79.60	30.83	4.40
maxbinned_coassembly.fa.684	Bacteria	5449	104	58	52	37	14	1	0	0	36.76	14.76	23.53
maxbinned_coassembly.fa.685	Bacteria	5449	104	58	30	49	16	8	1	0	68.43	31.80	28.26
maxbinned_coassembly.fa.686	Bacteria	5449	104	58	17	59	27	1	0	0	74.43	25.66	16.67
maxbinned_coassembly.fa.687	Bacteria	5449	104	58	75	26	3	0	0	0	38.56	3.45	0.00
maxbinned_coassembly.fa.688	Bacteria	5449	104	58	34	42	23	2	3	0	63.59	30.72	14.89
maxbinned_coassembly.fa.689	Bacteria	5449	104	58	38	32	20	10	3	1	58.01	43.98	1.28
maxbinned_coassembly.fa.690	Bacteria	5449	104	58	34	38	25	5	2	0	56.97	19.63	1.92
maxbinned_coassembly.fa.691	Bacteria	5449	104	58	58	30	15	1	0	0	47.88	19.57	0.00
maxbinned_coassembly.fa.692	Bacteria	5449	104	58	30	69	5	0	0	0	67.14	7.05	0.00
maxbinned_coassembly.fa.693	Bacteria	5449	104	58	17	57	23	7	0	0	75.29	32.63	13.64
maxbinned_coassembly.fa.694	Bacteria	5449	104	58	16	83	5	0	0	0	76.15	7.24	0.00
maxbinned_coassembly.fa.695	Bacteria	5449	104	58	16	71	15	2	0	0	77.72	26.02	14.29
maxbinned_coassembly.fa.696	Bacteria	5449	104	58	20	51	22	10	1	0	70.82	24.27	1.72
maxbinned_coassembly.fa.697	Bacteria	5449	104	58	22	48	28	6	0	0	67.37	23.75	4.35
maxbinned_coassembly.fa.698	Bacteria	5449	104	58	58	34	11	1	0	0	26.92	5.88	0.00
maxbinned_coassembly.fa.699	Bacteria	5449	104	58	64	22	14	4	0	0	17.55	6.69	3.85
maxbinned_coassembly.fa.700	Bacteria	5449	104	58	52	19	13	8	9	3	41.22	34.20	5.56
maxbinned_coassembly.fa.701	Bacteria	5449	104	58	80	16	7	1	0	0	30.86	9.83	10.00
maxbinned_coassembly.fa.702	Bacteria	5449	104	58	61	39	4	0	0	0	29.62	5.33	25.00
maxbinned_coassembly.fa.703	Bacteria	5449	104	58	48	55	1	0	0	0	44.67	0.86	0.00
maxbinned_coassembly.fa.704	Bacteria	5449	104	58	29	67	8	0	0	0	59.72	8.05	37.50
maxbinned_coassembly.fa.705	Bacteria	5449	104	58	17	84	2	1	0	0	76.70	4.31	20.00
maxbinned_coassembly.fa.706	Bacteria	5449	104	58	12	92	0	0	0	0	80.17	0.00	0.00
maxbinned_coassembly.fa.707	Bacteria	5449	104	58	66	24	6	5	3	0	23.84	8.62	12.82
maxbinned_coassembly.fa.708	Bacteria	5449	104	58	52	26	19	6	0	1	46.44	24.73	4.26
maxbinned_coassembly.fa.709	Bacteria	5449	104	58	30	74	0	0	0	0	70.69	0.00	0.00
maxbinned_coassembly.fa.710	Bacteria	5449	104	58	34	69	1	0	0	0	66.38	1.72	0.00
maxbinned_coassembly.fa.711	Bacteria	5449	104	58	72	18	12	1	1	0	22.34	10.87	0.00
maxbinned_coassembly.fa.712	Bacteria	5449	104	58	68	25	10	1	0	0	41.25	20.69	46.15
maxbinned_coassembly.fa.713	Bacteria	5449	104	58	32	41	14	15	2	0	59.40	31.03	0.00
maxbinned_coassembly.fa.714	Bacteria	5449	104	58	64	22	2	13	3	0	25.88	8.93	6.78
maxbinned_coassembly.fa.715	Bacteria	5449	104	58	66	17	11	5	4	1	23.43	19.44	40.00
maxbinned_coassembly.fa.716	Bacteria	5449	104	58	59	24	10	6	5	0	24.14	14.34	10.34
maxbinned_coassembly.fa.717	Bacteria	5449	104	58	60	33	8	3	0	0	28.23	6.90	17.65
maxbinned_coassembly.fa.718	Bacteria	5449	104	58	99	3	1	1	0	0	7.05	5.17	25.00
maxbinned_coassembly.fa.719	Bacteria	5449	104	58	97	5	2	0	0	0	12.07	3.45	0.00
maxbinned_coassembly.fa.720	Bacteria	5449	104	58	84	15	5	0	0	0	10.66	2.90	0.00
maxbinned_coassembly.fa.721	Bacteria	5449	104	58	71	20	7	3	3	0	15.69	4.95	2.94
